Initial_Score,Final_Score,Delta_Score
0.33080808080808083,0.5132575757575758,0.18244949494949497
0.2998678996036988,0.5013210039630119,0.20145310435931313
0.2859154929577465,0.4866197183098592,0.2007042253521127
0.3138020833333333,0.51171875,0.19791666666666669
0.28609986504723345,0.5141700404858299,0.22807017543859648
0.27976190476190477,0.5119047619047619,0.2321428571428571
0.2807262569832402,0.49231843575418993,0.2115921787709497
0.30671736375158426,0.5291508238276299,0.22243346007604564
0.2985933503836317,0.5358056265984654,0.2372122762148337
0.29662162162162165,0.49932432432432433,0.2027027027027027
0.31464379947229554,0.5112137203166227,0.19656992084432717
0.30927152317880796,0.5324503311258278,0.22317880794701989
0.31371280724450196,0.5071151358344114,0.1934023285899094
0.30516129032258066,0.5129032258064516,0.207741935483871
0.30237154150197626,0.5204216073781291,0.2180500658761529
0.28064066852367686,0.5034818941504178,0.2228412256267409
0.2969187675070028,0.484593837535014,0.1876750700280112
0.2830832196452933,0.5129604365620737,0.22987721691678037
0.3006666666666667,0.5266666666666666,0.22599999999999992
0.3047945205479452,0.48835616438356166,0.18356164383561646
0.2971014492753623,0.5270092226613966,0.2299077733860343
0.3006896551724138,0.5110344827586207,0.21034482758620693
0.28561253561253563,0.5085470085470085,0.22293447293447288
0.3204968944099379,0.5217391304347826,0.2012422360248447
0.31434058898847633,0.5256081946222791,0.2112676056338028
0.32276843467011646,0.536869340232859,0.21410090556274258
0.3109833971902937,0.5063856960408685,0.19540229885057475
0.2962697274031564,0.5014347202295553,0.20516499282639888
0.29149519890260633,0.5233196159122085,0.2318244170096022
0.29048295454545453,0.5085227272727273,0.21803977272727276
0.2831920903954802,0.507768361581921,0.22457627118644075
0.30604026845637583,0.4993288590604027,0.19328859060402687
0.31789340101522845,0.5291878172588832,0.21129441624365475
0.3112175102599179,0.5041039671682627,0.19288645690834477
0.28222523744911804,0.510854816824966,0.228629579375848
0.2984764542936288,0.5110803324099723,0.21260387811634351
0.29034391534391535,0.49867724867724866,0.20833333333333331
0.2939189189189189,0.5128378378378379,0.21891891891891896
0.27055702917771884,0.48143236074270557,0.21087533156498672
0.2827298050139276,0.5167130919220055,0.23398328690807796
0.3017241379310345,0.5417771883289124,0.24005305039787794
0.28662873399715505,0.5135135135135135,0.22688477951635844
0.32767295597484275,0.5062893081761006,0.17861635220125788
0.3236459709379128,0.5191545574636723,0.19550858652575953
0.31158455392809586,0.5093209054593875,0.1977363515312916
0.30597014925373134,0.5013568521031208,0.19538670284938942
0.3132992327365729,0.5345268542199488,0.22122762148337594
0.31013513513513513,0.5060810810810811,0.19594594594594594
0.28493894165535955,0.49592944369063774,0.2109905020352782
0.3029689608636977,0.5053981106612686,0.20242914979757093
0.32255936675461744,0.49868073878627966,0.17612137203166223
0.2872777017783858,0.5013679890560876,0.2140902872777018
0.3054054054054054,0.49932432432432433,0.19391891891891894
0.3213399503722084,0.510545905707196,0.18920595533498763
0.3173575129533679,0.5064766839378239,0.18911917098445596
0.2742402315484805,0.5086830680173662,0.2344428364688857
0.2940379403794038,0.5060975609756098,0.21205962059620598
0.33066502463054187,0.5178571428571429,0.18719211822660103
0.3170731707317073,0.506418485237484,0.18934531450577669
0.2979942693409742,0.5050143266475645,0.2070200573065903
0.3075447570332481,0.4891304347826087,0.18158567774936063
0.2816326530612245,0.5149659863945578,0.23333333333333334
0.296875,0.5101902173913043,0.21331521739130432
0.2861150070126227,0.4943899018232819,0.2082748948106592
0.307742782152231,0.5118110236220472,0.20406824146981623
0.30118110236220474,0.5098425196850394,0.2086614173228346
0.28861256544502617,0.5085078534031413,0.21989528795811514
0.3106159895150721,0.5386631716906947,0.2280471821756226
0.2931258106355383,0.5116731517509727,0.21854734111543445
0.330625,0.50875,0.17812500000000003
0.29395973154362415,0.5228187919463088,0.2288590604026846
0.30500658761528326,0.5303030303030303,0.225296442687747
0.2987179487179487,0.5448717948717948,0.2461538461538461
0.30927152317880796,0.5046357615894039,0.19536423841059597
0.29930555555555555,0.50625,0.20694444444444443
0.3173455978975033,0.5183968462549278,0.2010512483574245
0.28769017980636236,0.524896265560166,0.23720608575380364
0.2957650273224044,0.48292349726775957,0.18715846994535518
0.2963464140730717,0.5087956698240866,0.21244925575101492
0.27953296703296704,0.5199175824175825,0.24038461538461542
0.3163522012578616,0.5226415094339623,0.20628930817610064
0.3090676883780332,0.5102171136653896,0.20114942528735635
0.3249370277078086,0.5195214105793451,0.1945843828715365
0.28753541076487255,0.47875354107648727,0.19121813031161472
0.2922636103151863,0.4706303724928367,0.1783667621776504
0.3033112582781457,0.5013245033112583,0.19801324503311263
0.3049932523616734,0.50472334682861,0.19973009446693657
0.2827540106951872,0.5006684491978609,0.21791443850267372
0.28551336146272854,0.47960618846694797,0.19409282700421943
0.29890560875512995,0.5150478796169631,0.21614227086183313
0.312,0.508,0.196
0.33009079118028534,0.4987029831387808,0.16861219195849547
0.27472527472527475,0.5034340659340659,0.22870879120879117
0.2993421052631579,0.5190789473684211,0.21973684210526317
0.3283018867924528,0.5056603773584906,0.17735849056603775
0.285427807486631,0.5227272727272727,0.23729946524064172
0.2893296853625171,0.533515731874145,0.24418604651162795
0.29582210242587603,0.5006738544474394,0.20485175202156336
0.3198992443324937,0.5170025188916877,0.19710327455919396
0.30361757105943155,0.5012919896640827,0.19767441860465118
0.3212005108556833,0.5210727969348659,0.19987228607918256
0.2982336956521739,0.49320652173913043,0.19497282608695654
0.2912234042553192,0.5259308510638298,0.23470744680851058
0.26304347826086955,0.47753623188405797,0.21449275362318843
0.29720744680851063,0.5152925531914894,0.21808510638297873
0.28230337078651685,0.4943820224719101,0.21207865168539325
0.3231707317073171,0.4986449864498645,0.1754742547425474
0.298828125,0.5319010416666666,0.23307291666666663
0.2857142857142857,0.5129251700680272,0.22721088435374148
0.32664941785252266,0.4961190168175938,0.16946959896507113
0.3038821954484605,0.5180722891566265,0.214190093708166
0.30077619663648125,0.5135834411384217,0.21280724450194044
0.2951251646903821,0.5250329380764164,0.2299077733860343
0.31174899866488653,0.5153538050734312,0.20360480640854467
0.2980132450331126,0.5046357615894039,0.20662251655629132
0.28224687933425796,0.49514563106796117,0.2128987517337032
0.3072445019404916,0.5200517464424321,0.21280724450194055
0.2835926449787836,0.5035360678925035,0.21994342291371988
0.3062169312169312,0.5257936507936508,0.2195767195767196
0.28608923884514437,0.5078740157480315,0.22178477690288712
0.28830645161290325,0.5067204301075269,0.21841397849462363
0.30974025974025976,0.5025974025974026,0.19285714285714284
0.2967105263157895,0.5059210526315789,0.20921052631578946
0.29383561643835615,0.5198630136986301,0.22602739726027393
0.30526992287917737,0.5205655526992288,0.2152956298200514
0.28887399463806973,0.5060321715817694,0.21715817694369965
0.2765804597701149,0.4734195402298851,0.19683908045977017
0.3077445652173913,0.501358695652174,0.19361413043478265
0.29052197802197804,0.5151098901098901,0.224587912087912
0.29654255319148937,0.4920212765957447,0.19547872340425532
0.3083989501312336,0.5065616797900262,0.1981627296587926
0.28783783783783784,0.49864864864864866,0.21081081081081082
0.3030104712041885,0.518979057591623,0.2159685863874345
0.3042895442359249,0.5160857908847185,0.2117962466487936
0.3190224570673712,0.5052840158520475,0.18626155878467632
0.2821576763485477,0.4903181189488243,0.2081604426002766
0.29451137884872824,0.5153949129852744,0.22088353413654616
0.29572763684913217,0.5126835781041389,0.21695594125500672
0.3075370121130552,0.4993270524899058,0.1917900403768506
0.32306684141546527,0.5294888597640891,0.20642201834862384
0.29310344827586204,0.5271883289124668,0.23408488063660476
0.29056865464632453,0.5090152565880721,0.2184466019417476
0.30223390275952694,0.5105124835742444,0.20827858081471745
0.32232496697490093,0.5257595772787318,0.20343461030383087
0.27150916784203105,0.48801128349788436,0.2165021156558533
0.30624187256176855,0.5136540962288687,0.20741222366710016
0.2931266846361186,0.4912398921832884,0.19811320754716982
0.31344221105527637,0.5113065326633166,0.19786432160804024
0.28843537414965986,0.5068027210884354,0.21836734693877552
0.3209242618741977,0.5198973042362003,0.19897304236200258
0.31545338441890164,0.5236270753512133,0.2081736909323117
0.306970509383378,0.5160857908847185,0.2091152815013405
0.3156498673740053,0.5059681697612732,0.19031830238726793
0.30526315789473685,0.5078947368421053,0.20263157894736844
0.3044328552803129,0.5071707953063885,0.20273794002607565
0.2765814266487214,0.49865410497981155,0.22207267833109018
0.2964788732394366,0.497887323943662,0.20140845070422536
0.29097222222222224,0.49583333333333335,0.2048611111111111
0.29458388375165123,0.5039630118890357,0.20937912813738446
0.31176470588235294,0.5372549019607843,0.22549019607843135
0.289544235924933,0.5013404825737265,0.21179624664879354
0.28462603878116344,0.49930747922437674,0.2146814404432133
0.2809065934065934,0.5068681318681318,0.22596153846153844
0.3022049286640726,0.5298313878080415,0.2276264591439689
0.3148148148148148,0.4966931216931217,0.18187830687830686
0.29617414248021107,0.521108179419525,0.22493403693931396
0.30687830687830686,0.49007936507936506,0.1832010582010582
0.31023316062176165,0.522020725388601,0.21178756476683935
0.32170542635658916,0.4838501291989664,0.16214470284237725
0.28415300546448086,0.5034153005464481,0.21926229508196726
0.3002663115845539,0.511318242343542,0.21105193075898804
0.3002735978112175,0.49589603283173733,0.19562243502051985
0.28781512605042014,0.5329131652661064,0.2450980392156863
0.2617994100294985,0.4786135693215339,0.2168141592920354
0.3008130081300813,0.4749322493224932,0.1741192411924119
0.28737997256515774,0.5082304526748971,0.22085048010973934
0.29961587708066584,0.5083226632522407,0.2087067861715749
0.3035470668485675,0.5040927694406548,0.20054570259208732
0.3125,0.5066489361702128,0.19414893617021278
0.3136482939632546,0.5039370078740157,0.19028871391076113
0.3103448275862069,0.5185185185185185,0.20817369093231158
0.32622333751568383,0.5125470514429109,0.18632371392722707
0.2956989247311828,0.5073924731182796,0.2116935483870968
0.2814207650273224,0.47950819672131145,0.19808743169398907
0.3006578947368421,0.5263157894736842,0.22565789473684206
0.30053547523427043,0.5127175368139224,0.21218206157965197
0.3230769230769231,0.5032051282051282,0.1801282051282051
0.3071236559139785,0.5100806451612904,0.20295698924731187
0.30783817951959547,0.5240202275600506,0.21618204804045515
0.28212290502793297,0.4888268156424581,0.20670391061452514
0.3141592920353982,0.5252844500632111,0.2111251580278129
0.3208489388264669,0.5093632958801498,0.1885143570536829
0.2710755813953488,0.4745639534883721,0.20348837209302328
0.29526462395543174,0.5167130919220055,0.2214484679665738
0.33625,0.51375,0.17750000000000005
0.2987577639751553,0.546583850931677,0.24782608695652175
0.29708222811671087,0.51657824933687,0.21949602122015915
0.30517711171662126,0.5156675749318801,0.21049046321525883
0.28512396694214875,0.5006887052341598,0.215564738292011
0.3102094240837696,0.5176701570680629,0.20746073298429324
0.30303030303030304,0.5125164690382081,0.2094861660079051
0.3176691729323308,0.5281954887218046,0.21052631578947373
0.2817089452603471,0.5420560747663551,0.26034712950600797
0.2998661311914324,0.5053547523427041,0.2054886211512717
0.3079470198675497,0.4900662251655629,0.18211920529801323
0.3068920676202861,0.5416124837451235,0.2347204161248374
0.29857512953367876,0.5116580310880829,0.21308290155440418
0.2971698113207547,0.5168463611859838,0.2196765498652291
0.2774762550881954,0.5183175033921302,0.24084124830393483
0.285,0.5014285714285714,0.21642857142857147
0.32058047493403696,0.5079155672823219,0.18733509234828494
0.30707610146862485,0.5320427236315087,0.22496662216288388
0.2867549668874172,0.5198675496688742,0.23311258278145697
0.29444444444444445,0.4930555555555556,0.19861111111111113
0.3310126582278481,0.49873417721518987,0.16772151898734178
0.30378096479791394,0.5136897001303781,0.20990873533246412
0.29511533242876525,0.49796472184531887,0.20284938941655362
0.2901960784313726,0.5019607843137255,0.2117647058823529
0.29508196721311475,0.5020491803278688,0.20696721311475408
0.3161290322580645,0.5245161290322581,0.2083870967741936
0.31258023106546856,0.524390243902439,0.21181001283697048
0.2864010989010989,0.5123626373626373,0.22596153846153844
0.2866022099447514,0.5006906077348067,0.21408839779005528
0.3005427408412483,0.4972862957937585,0.19674355495251017
0.29747675962815406,0.5066401062416999,0.2091633466135458
0.3111395646606914,0.5128040973111395,0.2016645326504481
0.3108288770053476,0.517379679144385,0.20655080213903737
0.2941988950276243,0.48273480662983426,0.18853591160220995
0.29333333333333333,0.492,0.19866666666666666
0.29473684210526313,0.5118421052631579,0.21710526315789475
0.29676985195154776,0.5148048452220727,0.21803499327052495
0.3105263157894737,0.5203947368421052,0.20986842105263154
0.2801664355062413,0.5124826629680999,0.23231622746185854
0.3114973262032086,0.5147058823529411,0.20320855614973254
0.3230769230769231,0.5262820512820513,0.2032051282051282
0.29907773386034253,0.5118577075098815,0.21277997364953893
0.307843137254902,0.5169934640522876,0.20915032679738566
0.2997416020671835,0.5090439276485789,0.2093023255813954
0.32064516129032256,0.5258064516129032,0.20516129032258063
0.3209549071618037,0.4993368700265252,0.17838196286472152
0.29395604395604397,0.5034340659340659,0.20947802197802196
0.2946793997271487,0.4972714870395634,0.20259208731241474
0.29149519890260633,0.5212620027434842,0.2297668038408779
0.2974934036939314,0.5197889182058048,0.22229551451187335
0.2970627503337784,0.5013351134846462,0.20427236315086783
0.2855209742895805,0.5148849797023004,0.2293640054127199
0.28024193548387094,0.5241935483870968,0.2439516129032258
0.310828025477707,0.5095541401273885,0.19872611464968154
0.32260183968462547,0.49014454664914586,0.1675427069645204
0.3032345013477089,0.49528301886792453,0.19204851752021562
0.30013106159895153,0.49934469200524245,0.19921363040629092
0.31411917098445596,0.5297927461139896,0.21567357512953367
0.3002754820936639,0.49931129476584024,0.19903581267217635
0.27588555858310626,0.49659400544959126,0.220708446866485
0.3207070707070707,0.5183080808080808,0.19760101010101006
0.3002735978112175,0.5287277701778386,0.22845417236662108
0.2903225806451613,0.48588709677419356,0.19556451612903225
0.29986962190352023,0.500651890482399,0.20078226857887876
0.323037323037323,0.5386100386100386,0.21557271557271562
0.28418230563002683,0.5113941018766756,0.22721179624664872
0.2928954423592493,0.49932975871313673,0.20643431635388743
0.27854195323246217,0.4986244841815681,0.2200825309491059
0.3030913978494624,0.5073924731182796,0.20430107526881724
0.3121761658031088,0.5077720207253886,0.19559585492227982
0.2878581173260573,0.5034106412005457,0.21555252387448837
0.2895095367847411,0.47411444141689374,0.18460490463215262
0.3127438231469441,0.48244473342002603,0.16970091027308193
0.29305555555555557,0.4708333333333333,0.17777777777777776
0.3073394495412844,0.5242463958060288,0.21690694626474444
0.2793103448275862,0.4979310344827586,0.2186206896551724
0.3130659767141009,0.4974126778783959,0.18434670116429497
0.3165562913907285,0.5172185430463576,0.20066225165562912
0.2750333778371162,0.5093457943925234,0.2343124165554072
0.31836195508586523,0.5072655217965654,0.18890356671070013
0.29328859060402684,0.5114093959731544,0.21812080536912754
0.32457293035479634,0.5269382391590013,0.20236530880420495
0.26928471248246844,0.5070126227208976,0.2377279102384292
0.3064304461942257,0.5013123359580053,0.19488188976377957
0.29855643044619423,0.48031496062992124,0.181758530183727
0.3181233933161954,0.5340616966580977,0.21593830334190228
0.281929347826087,0.4857336956521739,0.20380434782608692
0.27266187050359714,0.48992805755395685,0.21726618705035972
0.29029957203994294,0.47004279600570614,0.1797432239657632
0.316711590296496,0.4716981132075472,0.1549865229110512
0.30927152317880796,0.5231788079470199,0.2139072847682119
0.33944374209860934,0.5265486725663717,0.1871049304677624
0.300944669365722,0.4892037786774629,0.1882591093117409
0.3223350253807107,0.5444162436548223,0.22208121827411165
0.3002680965147453,0.4725201072386059,0.1722520107238606
0.3114754098360656,0.519808743169399,0.20833333333333337
0.2871900826446281,0.493801652892562,0.20661157024793392
0.3068331143232589,0.5256241787122208,0.2187910643889619
0.32636248415716096,0.5253485424588086,0.19898605830164762
0.3364427860696517,0.5242537313432836,0.18781094527363185
0.31690140845070425,0.5064020486555698,0.18950064020486557
0.31216577540106955,0.49933155080213903,0.1871657754010695
0.2773333333333333,0.49133333333333334,0.21400000000000002
0.2908366533864542,0.5,0.2091633466135458
0.2804709141274238,0.4840720221606648,0.203601108033241
0.2902597402597403,0.5207792207792208,0.2305194805194805
0.2907647907647908,0.49567099567099565,0.20490620490620487
0.2880055788005579,0.4825662482566248,0.19456066945606693
0.3069371727748691,0.49607329842931935,0.18913612565445026
0.3169469598965071,0.5239327296248383,0.20698576972833116
0.29004037685060563,0.5033647375504711,0.21332436069986543
0.28964613368283093,0.5176933158584535,0.22804718217562253
0.2801120448179272,0.5,0.21988795518207283
0.30714285714285716,0.5285714285714286,0.22142857142857142
0.3097165991902834,0.5013495276653172,0.19163292847503377
0.28240109140518416,0.5020463847203275,0.21964529331514332
0.2735166425470333,0.4804630969609262,0.20694645441389292
0.29766536964980544,0.5058365758754864,0.20817120622568092
0.28351206434316356,0.5167560321715817,0.23324396782841816
0.2956698240866035,0.5060893098782138,0.21041948579161024
0.31007751937984496,0.5381136950904393,0.2280361757105943
0.3159947984395319,0.5,0.18400520156046812
0.3291139240506329,0.5183544303797468,0.18924050632911393
0.3208279430789133,0.4799482535575679,0.1591203104786546
0.2982573726541555,0.4932975871313673,0.19504021447721182
0.3104575163398693,0.5052287581699346,0.19477124183006533
0.3046979865771812,0.4906040268456376,0.18590604026845636
0.28465679676985195,0.4979811574697174,0.21332436069986543
0.2889039242219215,0.5257104194857916,0.23680649526387004
0.2916666666666667,0.5047814207650273,0.21311475409836061
0.2867036011080332,0.48614958448753465,0.19944598337950142
0.2922971114167813,0.4828060522696011,0.19050894085281983
0.2920656634746922,0.5088919288645691,0.21682626538987693
0.28025034770514606,0.48887343532684285,0.2086230876216968
0.30779392338177014,0.5138705416116248,0.20607661822985468
0.2977991746905089,0.5034387895460798,0.20563961485557086
0.2919418758256275,0.5013210039630119,0.20937912813738446
0.29078947368421054,0.4769736842105263,0.18618421052631579
0.2992021276595745,0.5159574468085106,0.21675531914893614
0.2789904502046385,0.46998635743519784,0.19099590723055937
0.2702127659574468,0.5063829787234042,0.2361702127659574
0.28751753155680226,0.5056100981767181,0.21809256661991583
0.3135026737967914,0.5240641711229946,0.21056149732620322
0.3337531486146096,0.5384130982367759,0.20465994962216627
0.31007751937984496,0.5096899224806202,0.19961240310077522
0.29788639365918096,0.5237780713342141,0.2258916776750331
0.30708661417322836,0.5032808398950132,0.1961942257217848
0.3066485753052917,0.514246947082768,0.20759837177747625
0.2871900826446281,0.5055096418732782,0.2183195592286501
0.29908972691807545,0.5247074122236671,0.22561768530559168
0.3084544253632761,0.5336856010568032,0.22523117569352707
0.29463087248322145,0.49798657718120803,0.20335570469798658
0.28717598908594816,0.515006821282401,0.2278308321964529
0.3194087403598972,0.5179948586118251,0.19858611825192796
0.28961384820239683,0.4960053262316911,0.20639147802929425
0.3087071240105541,0.5131926121372031,0.20448548812664902
0.29735099337748344,0.5172185430463576,0.21986754966887417
0.30764075067024127,0.48726541554959785,0.17962466487935658
0.303840877914952,0.5192043895747599,0.21536351165980788
0.32452830188679244,0.5150943396226415,0.19056603773584907
0.28706199460916443,0.4919137466307278,0.20485175202156336
0.31496062992125984,0.536745406824147,0.22178477690288712
0.3113087674714104,0.5063532401524777,0.19504447268106734
0.2979452054794521,0.4863013698630137,0.18835616438356162
0.30357142857142855,0.5224867724867724,0.2189153439153439
0.3015768725361367,0.5216819973718791,0.22010512483574246
0.29108635097493035,0.49512534818941506,0.2040389972144847
0.30095108695652173,0.49116847826086957,0.19021739130434784
0.282336578581363,0.49791376912378305,0.21557719054242003
0.28169014084507044,0.4859154929577465,0.20422535211267606
0.31657963446475196,0.5039164490861618,0.1873368146214099
0.32386363636363635,0.5252525252525253,0.20138888888888895
0.3111111111111111,0.5209150326797386,0.20980392156862748
0.3100137174211248,0.47599451303155005,0.16598079561042522
0.32052896725440805,0.5182619647355163,0.19773299748110829
0.3044382801664355,0.4930651872399445,0.18862690707350904
0.30293367346938777,0.5235969387755102,0.2206632653061224
0.28872282608695654,0.5033967391304348,0.21467391304347827
0.29945054945054944,0.5199175824175825,0.22046703296703302
0.28351206434316356,0.5073726541554959,0.22386058981233237
0.30507343124165553,0.5120160213618158,0.20694259012016025
0.29934640522875816,0.5065359477124183,0.20718954248366012
0.29973297730307075,0.5126835781041389,0.21295060080106815
0.3206806282722513,0.5130890052356021,0.19240837696335078
0.3128238341968912,0.5090673575129534,0.1962435233160622
0.31930051813471505,0.5103626943005182,0.19106217616580312
0.2876044568245125,0.4986072423398329,0.21100278551532037
0.281929347826087,0.5,0.21807065217391303
0.28926174496644297,0.49798657718120803,0.20872483221476507
0.2692307692307692,0.48370273794002605,0.21447196870925683
0.2857142857142857,0.5240259740259741,0.23831168831168836
0.2751060820367751,0.5035360678925035,0.22842998585572838
0.2952755905511811,0.5026246719160105,0.20734908136482938
0.2923898531375167,0.4979973297730307,0.20560747663551399
0.2766251728907331,0.5013831258644537,0.2247579529737206
0.3037383177570093,0.5226969292389854,0.21895861148197604
0.31084656084656087,0.5046296296296297,0.19378306878306878
0.3156167979002625,0.5150918635170604,0.1994750656167979
0.2940780619111709,0.4919246298788694,0.1978465679676985
0.28385772913816687,0.5054719562243503,0.2216142270861834
0.29008152173913043,0.5129076086956522,0.22282608695652178
0.32333767926988266,0.5319426336375489,0.20860495436766624
0.2838616714697406,0.49495677233429397,0.21109510086455335
0.288021534320323,0.5161507402422612,0.22812920592193814
0.29542395693135937,0.5006729475100942,0.2052489905787348
0.30385164051355207,0.492867332382311,0.18901569186875894
0.28257978723404253,0.511968085106383,0.2293882978723405
0.30283505154639173,0.509020618556701,0.20618556701030927
0.30191256830601093,0.5006830601092896,0.19877049180327871
0.2789400278940028,0.4902370990237099,0.21129707112970708
0.29733333333333334,0.49333333333333335,0.196
0.3144736842105263,0.506578947368421,0.19210526315789472
0.30858310626702995,0.49795640326975477,0.18937329700272482
0.30507343124165553,0.48664886515353806,0.18157543391188252
0.3248031496062992,0.515748031496063,0.19094488188976377
0.2980769230769231,0.5178571428571429,0.21978021978021983
0.29240162822252375,0.4966078697421981,0.20420624151967437
0.29044585987261146,0.5318471337579618,0.24140127388535032
0.31362467866323906,0.5546272493573264,0.24100257069408737
0.29298486932599727,0.5275103163686382,0.23452544704264094
0.29791666666666666,0.49930555555555556,0.2013888888888889
0.32290362953692114,0.5262828535669587,0.20337922403003755
0.2864145658263305,0.4964985994397759,0.2100840336134454
0.29726205997392435,0.5052151238591917,0.2079530638852673
0.2862903225806452,0.510752688172043,0.22446236559139782
0.304,0.504,0.2
0.315086782376502,0.5166889185580774,0.2016021361815754
0.3005502063273728,0.5330123796423659,0.23246217331499314
0.30614973262032086,0.5006684491978609,0.19451871657754005
0.295364238410596,0.49933774834437084,0.20397350993377483
0.30595084087968955,0.5109961190168176,0.20504527813712808
0.3119143239625167,0.499330655957162,0.18741633199464525
0.29697766097240474,0.5157687253613666,0.2187910643889619
0.29813218390804597,0.5007183908045977,0.2025862068965517
0.29713914174252276,0.5026007802340702,0.20546163849154742
0.28185595567867033,0.5145429362880887,0.23268698060941834
0.3103225806451613,0.516774193548387,0.20645161290322578
0.29514824797843664,0.49932614555256066,0.20417789757412402
0.3274278215223097,0.526246719160105,0.1988188976377953
0.29465449804432853,0.5332464146023468,0.23859191655801826
0.3178893178893179,0.5193050193050193,0.20141570141570136
0.2694986072423398,0.5055710306406686,0.23607242339832873
0.3004032258064516,0.5329301075268817,0.23252688172043012
0.30936675461741425,0.4947229551451187,0.18535620052770446
0.30471821756225426,0.48820445609436436,0.1834862385321101
0.32227784730913644,0.5206508135168961,0.19837296620775968
0.28258064516129033,0.5083870967741936,0.22580645161290325
0.3,0.5190476190476191,0.2190476190476191
0.3038563829787234,0.5172872340425532,0.21343085106382975
0.3096774193548387,0.5070967741935484,0.19741935483870965
0.30774193548387097,0.5329032258064517,0.2251612903225807
0.3034300791556728,0.5204485488126649,0.21701846965699206
0.28206806282722513,0.5163612565445026,0.23429319371727747
0.3011889035667107,0.5270805812417437,0.22589167767503304
0.32356608478802995,0.5118453865336658,0.1882793017456359
0.31639135959339265,0.5108005082592122,0.19440914866581954
0.3061643835616438,0.5136986301369864,0.20753424657534253
0.2945478723404255,0.5,0.2054521276595745
0.31520314547837486,0.546526867627785,0.23132372214941016
0.2920168067226891,0.4957983193277311,0.20378151260504201
0.2851182197496523,0.49791376912378305,0.21279554937413075
0.31413612565445026,0.4954188481675393,0.18128272251308902
0.30013106159895153,0.5190039318479686,0.21887287024901703
0.2926490984743412,0.5110957004160888,0.2184466019417476
0.31352718078381797,0.5075853350189633,0.19405815423514533
0.2833333333333333,0.5133333333333333,0.22999999999999998
0.3048128342245989,0.49331550802139035,0.18850267379679142
0.32483660130718955,0.5333333333333333,0.20849673202614377
0.3022636484687084,0.4980026631158455,0.1957390146471371
0.2848443843031123,0.4945872801082544,0.2097428958051421
0.3033854166666667,0.5247395833333334,0.22135416666666669
0.2938420348058902,0.499330655957162,0.20548862115127176
0.2955163043478261,0.48709239130434784,0.19157608695652173
0.32345013477088946,0.49326145552560646,0.169811320754717
0.31883116883116885,0.4896103896103896,0.17077922077922075
0.32378580323785805,0.5323785803237858,0.20859277708592777
0.30278884462151395,0.4754316069057105,0.17264276228419656
0.306640625,0.5299479166666666,0.22330729166666663
0.3082099596231494,0.4858681022880215,0.17765814266487212
0.2929427430093209,0.5079893475366178,0.21504660452729696
0.26571428571428574,0.475,0.20928571428571424
0.2838397790055249,0.5027624309392266,0.2189226519337017
0.29836512261580383,0.5095367847411444,0.21117166212534055
0.32142857142857145,0.5337662337662338,0.21233766233766233
0.3198959687906372,0.517555266579974,0.19765929778933677
0.30915032679738563,0.5006535947712418,0.1915032679738562
0.2807262569832402,0.48324022346368717,0.20251396648044695
0.2938420348058902,0.5147255689424364,0.22088353413654616
0.2859042553191489,0.519281914893617,0.23337765957446804
0.3086340206185567,0.5270618556701031,0.2184278350515464
0.3107235142118863,0.5348837209302325,0.2241602067183462
0.3160315374507227,0.514454664914586,0.1984231274638633
0.3235294117647059,0.515686274509804,0.19215686274509808
0.31970260223048325,0.5340768277571252,0.21437422552664193
0.3047091412742382,0.5048476454293629,0.20013850415512469
0.2959317585301837,0.4940944881889764,0.19816272965879267
0.29961089494163423,0.4980544747081712,0.19844357976653698
0.32608695652173914,0.5095907928388747,0.18350383631713552
0.28864569083447333,0.4692202462380301,0.18057455540355677
0.30171277997364954,0.5243741765480896,0.22266139657444006
0.2939142461964039,0.48893499308437066,0.19502074688796678
0.3284810126582278,0.5183544303797468,0.189873417721519
0.2998661311914324,0.5133868808567604,0.21352074966532802
0.3122448979591837,0.5136054421768708,0.20136054421768707
0.2977602108036891,0.5171277997364954,0.21936758893280628
0.2997256515775034,0.5027434842249657,0.20301783264746232
0.28324468085106386,0.4920212765957447,0.20877659574468083
0.30714285714285716,0.4902597402597403,0.18311688311688312
0.2749658002735978,0.5020519835841313,0.22708618331053348
0.29222520107238603,0.5060321715817694,0.21380697050938335
0.28401122019635344,0.5035063113604488,0.21949509116409532
0.3146067415730337,0.5262172284644194,0.21161048689138573
0.30986842105263157,0.5105263157894737,0.20065789473684215
0.29260237780713344,0.5250990752972259,0.23249669749009244
0.30640854472630175,0.5293724966622163,0.22296395193591456
0.3187919463087248,0.5107382550335571,0.19194630872483226
0.30624187256176855,0.5110533159947984,0.20481144343302987
0.3035248041775457,0.5228459530026109,0.21932114882506526
0.30051150895140666,0.5051150895140665,0.20460358056265981
0.28761651131824234,0.5119840213049268,0.22436750998668448
0.29333333333333333,0.486,0.19266666666666665
0.3169107856191744,0.525965379494008,0.2090545938748336
0.27232796486090777,0.5,0.22767203513909223
0.30518617021276595,0.5206117021276596,0.21542553191489366
0.28994490358126723,0.49449035812672176,0.20454545454545453
0.2937853107344633,0.4922316384180791,0.1984463276836158
0.291497975708502,0.49527665317139,0.20377867746288802
0.30566534914361,0.5092226613965745,0.20355731225296447
0.294,0.49666666666666665,0.20266666666666666
0.309114927344782,0.5105680317040951,0.20145310435931313
0.30182529335071706,0.5280312907431551,0.22620599739243807
